ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
231,20201216,20201228,20201223,12336,SO73224,49.99
598,20201216,20201228,20201223,16210,SO73225,539.99
535,20201216,20201228,20201223,16210,SO73225,24.99
528,20201216,20201228,20201223,16210,SO73225,4.99
485,20201216,20201228,20201223,16210,SO73225,21.98
490,20201216,20201228,20201223,16210,SO73225,53.99
361,20201216,20201228,20201223,18594,SO73226,2294.99
485,20201216,20201228,20201223,18594,SO73226,21.98
225,20201216,20201228,20201223,18594,SO73226,8.99
355,20201216,20201228,20201223,13918,SO73227,2319.99
478,20201216,20201228,20201223,13918,SO73227,9.99
477,20201216,20201228,20201223,13918,SO73227,4.99
491,20201216,20201228,20201223,13918,SO73227,53.99
225,20201216,20201228,20201223,13918,SO73227,8.99
353,20201216,20201228,20201223,18613,SO73228,2319.99
485,20201216,20201228,20201223,18613,SO73228,21.98
590,20201216,20201228,20201223,15530,SO73229,769.49
485,20201216,20201228,20201223,15530,SO73229,21.98
487,20201216,20201228,20201223,15530,SO73229,54.99
590,20201216,20201228,20201223,15520,SO73230,769.49
217,20201216,20201228,20201223,15520,SO73230,34.99
463,20201216,20201228,20201223,15520,SO73230,24.49
589,20201216,20201228,20201223,15472,SO73231,769.49
484,20201216,20201228,20201223,15472,SO73231,7.95
359,20201216,20201228,20201223,18532,SO73232,2294.99
537,20201216,20201228,20201223,18532,SO73232,35.00
528,20201216,20201228,20201223,18532,SO73232,4.99
480,20201216,20201228,20201223,18532,SO73232,2.29
484,20201216,20201228,20201223,18532,SO73232,7.95
363,20201216,20201228,20201223,18376,SO73233,2294.99
537,20201216,20201228,20201223,18376,SO73233,35.00
528,20201216,20201228,20201223,18376,SO73233,4.99
222,20201216,20201228,20201223,18376,SO73233,34.99
363,20201216,20201228,20201223,18394,SO73234,2294.99
480,20201216,20201228,20201223,18394,SO73234,2.29
572,20201216,20201228,20201223,27881,SO73235,742.35
217,20201216,20201228,20201223,27881,SO73235,34.99
576,20201216,20201228,20201223,18141,SO73236,2384.07
530,20201216,20201228,20201223,18141,SO73236,4.99
541,20201216,20201228,20201223,18141,SO73236,28.99
480,20201216,20201228,20201223,18141,SO73236,2.29
581,20201216,20201228,20201223,24481,SO73237,1700.99
222,20201216,20201228,20201223,24481,SO73237,34.99
382,20201216,20201228,20201223,26652,SO73238,1120.49
214,20201216,20201228,20201223,26652,SO73238,34.99
600,20201216,20201228,20201223,13020,SO73239,539.99
225,20201216,20201228,20201223,26305,SO73240,8.99
578,20201216,20201228,20201223,26305,SO73240,1214.85
357,20201216,20201228,20201223,16494,SO73241,2319.99
487,20201216,20201228,20201223,16494,SO73241,54.99
484,20201216,20201228,20201223,16494,SO73241,7.95
568,20201216,20201228,20201223,25856,SO73242,742.35
484,20201216,20201228,20201223,25856,SO73242,7.95
575,20201216,20201228,20201223,28078,SO73243,2384.07
479,20201216,20201228,20201223,28078,SO73243,8.99
477,20201216,20201228,20201223,28078,SO73243,4.99
222,20201216,20201228,20201223,28078,SO73243,34.99
604,20201216,20201228,20201223,24337,SO73244,539.99
538,20201216,20201228,20201223,24337,SO73244,21.49
529,20201216,20201228,20201223,24337,SO73244,3.99
222,20201216,20201228,20201223,24337,SO73244,34.99
386,20201216,20201228,20201223,20670,SO73245,1120.49
237,20201216,20201228,20201223,20670,SO73245,49.99
482,20201216,20201228,20201223,20670,SO73245,8.99
390,20201216,20201228,20201223,22036,SO73246,1120.49
217,20201216,20201228,20201223,22036,SO73246,34.99
583,20201216,20201228,20201223,21297,SO73247,1700.99
214,20201216,20201228,20201223,21297,SO73247,34.99
581,20201216,20201228,20201223,18804,SO73248,1700.99
214,20201216,20201228,20201223,18804,SO73248,34.99
467,20201216,20201228,20201223,18804,SO73248,24.49
231,20201216,20201228,20201223,18804,SO73248,49.99
582,20201216,20201228,20201223,22600,SO73249,1700.99
222,20201216,20201228,20201223,22600,SO73249,34.99
582,20201216,20201228,20201223,19309,SO73250,1700.99
214,20201216,20201228,20201223,19309,SO73250,34.99
386,20201216,20201228,20201223,22391,SO73251,1120.49
491,20201216,20201228,20201223,22391,SO73251,53.99
584,20201216,20201228,20201223,13580,SO73252,539.99
217,20201216,20201228,20201223,13580,SO73252,34.99
568,20201216,20201228,20201223,11930,SO73253,742.35
563,20201216,20201228,20201223,13645,SO73254,2384.07
477,20201216,20201228,20201223,13645,SO73254,4.99
479,20201216,20201228,20201223,13645,SO73254,8.99
604,20201216,20201228,20201223,26923,SO73255,539.99
574,20201217,20201229,20201224,14038,SO73256,2384.07
225,20201217,20201229,20201224,14038,SO73256,8.99
483,20201217,20201229,20201224,11711,SO73257,120.00
484,20201217,20201229,20201224,11881,SO73258,7.95
483,20201217,20201229,20201224,28617,SO73259,120.00
234,20201217,20201229,20201224,28617,SO73259,49.99
225,20201217,20201229,20201224,28617,SO73259,8.99
529,20201217,20201229,20201224,18443,SO73260,3.99
538,20201217,20201229,20201224,18443,SO73260,21.49
217,20201217,20201229,20201224,18443,SO73260,34.99
528,20201217,20201229,20201224,13008,SO73261,4.99
485,20201217,20201229,20201224,13008,SO73261,21.98
222,20201217,20201229,20201224,13008,SO73261,34.99
217,20201217,20201229,20201224,15805,SO73262,34.99
225,20201217,20201229,20201224,17319,SO73263,8.99
487,20201217,20201229,20201224,13624,SO73264,54.99
359,20201217,20201229,20201224,26406,SO73265,2294.99
478,20201217,20201229,20201224,26406,SO73265,9.99
463,20201217,20201229,20201224,26406,SO73265,24.49
477,20201217,20201229,20201224,26406,SO73265,4.99
590,20201217,20201229,20201224,16573,SO73266,769.49
228,20201217,20201229,20201224,16573,SO73266,49.99
361,20201217,20201229,20201224,25786,SO73267,2294.99
214,20201217,20201229,20201224,25786,SO73267,34.99
361,20201217,20201229,20201224,24841,SO73268,2294.99
485,20201217,20201229,20201224,24841,SO73268,21.98
480,20201217,20201229,20201224,24841,SO73268,2.29
361,20201217,20201229,20201224,23621,SO73269,2294.99
477,20201217,20201229,20201224,23621,SO73269,4.99
478,20201217,20201229,20201224,23621,SO73269,9.99
355,20201217,20201229,20201224,14950,SO73270,2319.99
537,20201217,20201229,20201224,14950,SO73270,35.00
359,20201217,20201229,20201224,15046,SO73271,2294.99
537,20201217,20201229,20201224,15046,SO73271,35.00
222,20201217,20201229,20201224,15046,SO73271,34.99
490,20201217,20201229,20201224,11650,SO73272,53.99
480,20201217,20201229,20201224,11315,SO73273,2.29
541,20201217,20201229,20201224,13758,SO73274,28.99
536,20201217,20201229,20201224,11784,SO73275,29.99
528,20201217,20201229,20201224,11784,SO73275,4.99
217,20201217,20201229,20201224,11784,SO73275,34.99
536,20201217,20201229,20201224,12054,SO73276,29.99
528,20201217,20201229,20201224,12054,SO73276,4.99
214,20201217,20201229,20201224,12054,SO73276,34.99
536,20201217,20201229,20201224,11868,SO73277,29.99
471,20201217,20201229,20201224,11868,SO73277,63.50
478,20201217,20201229,20201224,21623,SO73278,9.99
478,20201217,20201229,20201224,20469,SO73279,9.99
477,20201217,20201229,20201224,20469,SO73279,4.99
214,20201217,20201229,20201224,20469,SO73279,34.99
475,20201217,20201229,20201224,11507,SO73280,69.99
234,20201217,20201229,20201224,11507,SO73280,49.99
475,20201217,20201229,20201224,16855,SO73281,69.99
225,20201217,20201229,20201224,16855,SO73281,8.99
474,20201217,20201229,20201224,19832,SO73282,69.99
474,20201217,20201229,20201224,19835,SO73283,69.99
482,20201217,20201229,20201224,19835,SO73283,8.99
476,20201217,20201229,20201224,16837,SO73284,69.99
477,20201217,20201229,20201224,19210,SO73285,4.99
477,20201217,20201229,20201224,16966,SO73286,4.99
528,20201217,20201229,20201224,16062,SO73287,4.99
480,20201217,20201229,20201224,16062,SO73287,2.29
528,20201217,20201229,20201224,15324,SO73288,4.99
485,20201217,20201229,20201224,15324,SO73288,21.98
478,20201217,20201229,20201224,15324,SO73288,9.99
225,20201217,20201229,20201224,15324,SO73288,8.99
477,20201217,20201229,20201224,15324,SO73288,4.99
528,20201217,20201229,20201224,23494,SO73289,4.99
217,20201217,20201229,20201224,23494,SO73289,34.99
234,20201217,20201229,20201224,23494,SO73289,49.99
485,20201217,20201229,20201224,18604,SO73290,21.98
540,20201217,20201229,20201224,28422,SO73291,32.60
480,20201217,20201229,20201224,28422,SO73291,2.29
528,20201217,20201229,20201224,15670,SO73292,4.99
535,20201217,20201229,20201224,15670,SO73292,24.99
217,20201217,20201229,20201224,15670,SO73292,34.99
228,20201217,20201229,20201224,15670,SO73292,49.99
478,20201217,20201229,20201224,27888,SO73293,9.99
477,20201217,20201229,20201224,27888,SO73293,4.99
484,20201217,20201229,20201224,27888,SO73293,7.95
529,20201217,20201229,20201224,16435,SO73294,3.99
480,20201217,20201229,20201224,16435,SO73294,2.29
530,20201217,20201229,20201224,24134,SO73295,4.99
530,20201217,20201229,20201224,17760,SO73296,4.99
487,20201217,20201229,20201224,17760,SO73296,54.99
530,20201217,20201229,20201224,11418,SO73297,4.99
217,20201217,20201229,20201224,11418,SO73297,34.99
485,20201217,20201229,20201224,12891,SO73298,21.98
485,20201217,20201229,20201224,12899,SO73299,21.98
234,20201217,20201229,20201224,12899,SO73299,49.99
465,20201217,20201229,20201224,12899,SO73299,24.49
528,20201217,20201229,20201224,14274,SO73300,4.99
537,20201217,20201229,20201224,14274,SO73300,35.00
222,20201217,20201229,20201224,14274,SO73300,34.99
485,20201217,20201229,20201224,12527,SO73301,21.98
478,20201217,20201229,20201224,12527,SO73301,9.99
487,20201217,20201229,20201224,12527,SO73301,54.99
378,20201217,20201229,20201224,20649,SO73302,2443.35
540,20201217,20201229,20201224,20649,SO73302,32.60
529,20201217,20201229,20201224,20649,SO73302,3.99
484,20201217,20201229,20201224,20649,SO73302,7.95
355,20201217,20201229,20201224,18808,SO73303,2319.99
485,20201217,20201229,20201224,18808,SO73303,21.98
477,20201217,20201229,20201224,18808,SO73303,4.99
478,20201217,20201229,20201224,18808,SO73303,9.99
487,20201217,20201229,20201224,18808,SO73303,54.99
353,20201217,20201229,20201224,18838,SO73304,2319.99
485,20201217,20201229,20201224,18838,SO73304,21.98
222,20201217,20201229,20201224,18838,SO73304,34.99
363,20201217,20201229,20201224,18582,SO73305,2294.99
478,20201217,20201229,20201224,18582,SO73305,9.99
225,20201217,20201229,20201224,18582,SO73305,8.99
477,20201217,20201229,20201224,18582,SO73305,4.99
588,20201217,20201229,20201224,15527,SO73306,769.49
476,20201217,20201229,20201224,15527,SO73306,69.99
589,20201217,20201229,20201224,15532,SO73307,769.49
536,20201217,20201229,20201224,15532,SO73307,29.99
528,20201217,20201229,20201224,15532,SO73307,4.99
480,20201217,20201229,20201224,15532,SO73307,2.29
357,20201217,20201229,20201224,13712,SO73308,2319.99
480,20201217,20201229,20201224,13712,SO73308,2.29
562,20201217,20201229,20201224,12214,SO73309,2384.07
479,20201217,20201229,20201224,12214,SO73309,8.99
463,20201217,20201229,20201224,12214,SO73309,24.49
477,20201217,20201229,20201224,12214,SO73309,4.99
583,20201217,20201229,20201224,22926,SO73310,1700.99
489,20201217,20201229,20201224,22926,SO73310,53.99
390,20201217,20201229,20201224,18766,SO73311,1120.49
490,20201217,20201229,20201224,18766,SO73311,53.99
384,20201217,20201229,20201224,18464,SO73312,1120.49
590,20201217,20201229,20201224,11929,SO73313,769.49
478,20201217,20201229,20201224,11929,SO73313,9.99
477,20201217,20201229,20201224,11929,SO73313,4.99
577,20201217,20201229,20201224,28666,SO73314,1214.85
541,20201217,20201229,20201224,28666,SO73314,28.99
565,20201217,20201229,20201224,26644,SO73315,742.35
479,20201217,20201229,20201224,26644,SO73315,8.99
477,20201217,20201229,20201224,26644,SO73315,4.99
578,20201217,20201229,20201224,26283,SO73316,1214.85
214,20201217,20201229,20201224,26283,SO73316,34.99
231,20201217,20201229,20201224,26283,SO73316,49.99
578,20201217,20201229,20201224,26286,SO73317,1214.85
541,20201217,20201229,20201224,26286,SO73317,28.99
530,20201217,20201229,20201224,26286,SO73317,4.99
480,20201217,20201229,20201224,26286,SO73317,2.29
484,20201217,20201229,20201224,26286,SO73317,7.95
605,20201217,20201229,20201224,24326,SO73318,539.99
479,20201217,20201229,20201224,24326,SO73318,8.99
477,20201217,20201229,20201224,24326,SO73318,4.99
480,20201217,20201229,20201224,24326,SO73318,2.29
606,20201217,20201229,20201224,24328,SO73319,539.99
217,20201217,20201229,20201224,24328,SO73319,34.99
388,20201217,20201229,20201224,21932,SO73320,1120.49
529,20201217,20201229,20201224,21932,SO73320,3.99
539,20201217,20201229,20201224,21932,SO73320,24.99
482,20201217,20201229,20201224,21932,SO73320,8.99
580,20201217,20201229,20201224,21293,SO73321,1700.99
489,20201217,20201229,20201224,21293,SO73321,53.99
225,20201217,20201229,20201224,21293,SO73321,8.99
583,20201217,20201229,20201224,22608,SO73322,1700.99
222,20201217,20201229,20201224,22608,SO73322,34.99
225,20201217,20201229,20201224,22608,SO73322,8.99
580,20201217,20201229,20201224,19292,SO73323,1700.99
222,20201217,20201229,20201224,19292,SO73323,34.99
388,20201217,20201229,20201224,25603,SO73324,1120.49
477,20201217,20201229,20201224,25603,SO73324,4.99
479,20201217,20201229,20201224,25603,SO73324,8.99
214,20201217,20201229,20201224,25603,SO73324,34.99
382,20201217,20201229,20201224,25604,SO73325,1120.49
491,20201217,20201229,20201224,25604,SO73325,53.99
384,20201217,20201229,20201224,20926,SO73326,1120.49
604,20201217,20201229,20201224,25596,SO73327,539.99
584,20201217,20201229,20201224,27817,SO73328,539.99
538,20201217,20201229,20201224,27817,SO73328,21.49
480,20201217,20201229,20201224,27817,SO73328,2.29
584,20201217,20201229,20201224,25597,SO73329,539.99
605,20201217,20201229,20201224,25571,SO73330,539.99
477,20201217,20201229,20201224,25571,SO73330,4.99
479,20201217,20201229,20201224,25571,SO73330,8.99
214,20201217,20201229,20201224,25571,SO73330,34.99
574,20201217,20201229,20201224,12239,SO73331,2384.07
225,20201217,20201229,20201224,12239,SO73331,8.99
214,20201217,20201229,20201224,12239,SO73331,34.99
563,20201217,20201229,20201224,12216,SO73332,2384.07
479,20201217,20201229,20201224,12216,SO73332,8.99
477,20201217,20201229,20201224,12216,SO73332,4.99
491,20201217,20201229,20201224,12216,SO73332,53.99
565,20201217,20201229,20201224,14345,SO73333,742.35
575,20201217,20201229,20201224,27872,SO73334,2384.07
225,20201217,20201229,20201224,27872,SO73334,8.99
562,20201217,20201229,20201224,13964,SO73335,2384.07
479,20201217,20201229,20201224,13964,SO73335,8.99
577,20201217,20201229,20201224,13118,SO73336,1214.85
217,20201217,20201229,20201224,13118,SO73336,34.99
561,20201217,20201229,20201224,13632,SO73337,2384.07
489,20201217,20201229,20201224,13632,SO73337,53.99
225,20201217,20201229,20201224,13632,SO73337,8.99
573,20201218,20201230,20201225,14032,SO73338,2384.07
214,20201218,20201230,20201225,14032,SO73338,34.99
528,20201218,20201230,20201225,16167,SO73339,4.99
536,20201218,20201230,20201225,16167,SO73339,29.99
222,20201218,20201230,20201225,16167,SO73339,34.99
539,20201218,20201230,20201225,14684,SO73340,24.99
529,20201218,20201230,20201225,14684,SO73340,3.99
480,20201218,20201230,20201225,14684,SO73340,2.29
538,20201218,20201230,20201225,20222,SO73341,21.49
529,20201218,20201230,20201225,20222,SO73341,3.99
214,20201218,20201230,20201225,20222,SO73341,34.99
530,20201218,20201230,20201225,27595,SO73342,4.99
214,20201218,20201230,20201225,27595,SO73342,34.99
467,20201218,20201230,20201225,27595,SO73342,24.49
478,20201218,20201230,20201225,24245,SO73343,9.99
477,20201218,20201230,20201225,24245,SO73343,4.99
480,20201218,20201230,20201225,24245,SO73343,2.29
490,20201218,20201230,20201225,17292,SO73344,53.99
487,20201218,20201230,20201225,13623,SO73345,54.99
465,20201218,20201230,20201225,11966,SO73346,24.49
363,20201218,20201230,20201225,13504,SO73347,2294.99
478,20201218,20201230,20201225,13504,SO73347,9.99
477,20201218,20201230,20201225,13504,SO73347,4.99
214,20201218,20201230,20201225,13504,SO73347,34.99
359,20201218,20201230,20201225,23603,SO73348,2294.99
477,20201218,20201230,20201225,23603,SO73348,4.99
478,20201218,20201230,20201225,23603,SO73348,9.99
488,20201218,20201230,20201225,23603,SO73348,53.99
225,20201218,20201230,20201225,23603,SO73348,8.99
361,20201218,20201230,20201225,15619,SO73349,2294.99
222,20201218,20201230,20201225,15619,SO73349,34.99
353,20201218,20201230,20201225,21506,SO73350,2319.99
477,20201218,20201230,20201225,21506,SO73350,4.99
478,20201218,20201230,20201225,21506,SO73350,9.99
217,20201218,20201230,20201225,21506,SO73350,34.99
355,20201218,20201230,20201225,12841,SO73351,2319.99
217,20201218,20201230,20201225,12841,SO73351,34.99
530,20201218,20201230,20201225,11276,SO73352,4.99
480,20201218,20201230,20201225,11276,SO73352,2.29
484,20201218,20201230,20201225,11276,SO73352,7.95
530,20201218,20201230,20201225,11200,SO73353,4.99
217,20201218,20201230,20201225,11200,SO73353,34.99
528,20201218,20201230,20201225,25950,SO73354,4.99
535,20201218,20201230,20201225,25950,SO73354,24.99
485,20201218,20201230,20201225,25950,SO73354,21.98
480,20201218,20201230,20201225,25950,SO73354,2.29
535,20201218,20201230,20201225,26593,SO73355,24.99
480,20201218,20201230,20201225,26593,SO73355,2.29
477,20201218,20201230,20201225,21462,SO73356,4.99
478,20201218,20201230,20201225,21462,SO73356,9.99
214,20201218,20201230,20201225,21462,SO73356,34.99
